canonical_composer,canonical_title,split,year,midi_filename,audio_filename,duration,era
Sergei Rachmaninoff,"Humoreske, Opus.10, No.5",train,2026,midi/late_romantic/LRO_093_Sergei_Rachmaninoff_Humoreske_Opus_10_No_5.midi,audio/late_romantic/LRO_093_Sergei_Rachmaninoff_Humoreske_Opus_10_No_5.wav,258.23,Late Romantic
Sergei Rachmaninoff,"Romance Opus.10, No.6",train,2026,midi/late_romantic/LRO_094_Sergei_Rachmaninoff_Romance_Opus_10_No_6.midi,audio/late_romantic/LRO_094_Sergei_Rachmaninoff_Romance_Opus_10_No_6.wav,279.0,Late Romantic
Sergei Rachmaninoff,Mazurka Opus.10 No.7,train,2026,midi/late_romantic/LRO_095_Sergei_Rachmaninoff_Mazurka_Opus_10_No_7.midi,audio/late_romantic/LRO_095_Sergei_Rachmaninoff_Mazurka_Opus_10_No_7.wav,346.63,Late Romantic
Sergei Rachmaninoff,Etude Tableau in D Major,test,2026,midi/late_romantic/LRO_096_Sergei_Rachmaninoff_Etude_Tableau_in_D_Major.midi,audio/late_romantic/LRO_096_Sergei_Rachmaninoff_Etude_Tableau_in_D_Major.wav,178.5,Late Romantic
Sergei Rachmaninoff,"Prelude in Eb minor Opus.23, No.9",train,2026,midi/late_romantic/LRO_097_Sergei_Rachmaninoff_Prelude_in_Eb_minor_Opus_.midi,audio/late_romantic/LRO_097_Sergei_Rachmaninoff_Prelude_in_Eb_minor_Opus_.wav,96.66,Late Romantic
Sergei Rachmaninoff,"Prelude Opus.32, No.11 in B",train,2026,midi/late_romantic/LRO_098_Sergei_Rachmaninoff_Prelude_Opus_32_No_11_in_.midi,audio/late_romantic/LRO_098_Sergei_Rachmaninoff_Prelude_Opus_32_No_11_in_.wav,162.51,Late Romantic
Sergei Rachmaninoff,"Prelude in C, Opus.32 ,No.1",train,2026,midi/late_romantic/LRO_099_Sergei_Rachmaninoff_Prelude_in_C_Opus_32_No_1.midi,audio/late_romantic/LRO_099_Sergei_Rachmaninoff_Prelude_in_C_Opus_32_No_1.wav,67.23,Late Romantic
Sergei Rachmaninoff,"Prelude in A minor Opus.32, No.8",train,2026,midi/late_romantic/LRO_100_Sergei_Rachmaninoff_Prelude_in_A_minor_Opus_3.midi,audio/late_romantic/LRO_100_Sergei_Rachmaninoff_Prelude_in_A_minor_Opus_3.wav,105.88,Late Romantic
Alexander Scriabin,"(4403)""Etude in B Major, Opus.8, No.10",train,2026,midi/late_romantic/LRO_101_Alexander_Scriabin_4403_Etude_in_B_Major_Opu.midi,audio/late_romantic/LRO_101_Alexander_Scriabin_4403_Etude_in_B_Major_Opu.wav,102.1,Late Romantic
Alexander Scriabin,"(4402)""Fantasy in B Minor, Opus.28, No.4",train,2026,midi/late_romantic/LRO_102_Alexander_Scriabin_4402_Fantasy_in_B_Minor_O.midi,audio/late_romantic/LRO_102_Alexander_Scriabin_4402_Fantasy_in_B_Minor_O.wav,478.09,Late Romantic
Alexander Scriabin,Etude Opus.2 No.1,train,2026,midi/late_romantic/LRO_103_Alexander_Scriabin_Etude_Opus_2_No_1.midi,audio/late_romantic/LRO_103_Alexander_Scriabin_Etude_Opus_2_No_1.wav,176.54,Late Romantic
Alexander Scriabin,"Etude Opus.8, No.2"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_104_Alexander_Scriabin_Etude_Opus_8_No_2_Sequenc.midi,audio/late_romantic/LRO_104_Alexander_Scriabin_Etude_Opus_8_No_2_Sequenc.wav,111.16,Late Romantic
Alexander Scriabin,"Etude Opus.8, No.5",train,2026,midi/late_romantic/LRO_105_Alexander_Scriabin_Etude_Opus_8_No_5.midi,audio/late_romantic/LRO_105_Alexander_Scriabin_Etude_Opus_8_No_5.wav,138.93,Late Romantic
Alexander Scriabin,"Etude Opus.8, No.12",train,2026,midi/late_romantic/LRO_106_Alexander_Scriabin_Etude_Opus_8_No_12.midi,audio/late_romantic/LRO_106_Alexander_Scriabin_Etude_Opus_8_No_12.wav,132.54,Late Romantic
Alexander Scriabin,"Prelude Opus.11, No.1"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_107_Alexander_Scriabin_Prelude_Opus_11_No_1_Sequ.midi,audio/late_romantic/LRO_107_Alexander_Scriabin_Prelude_Opus_11_No_1_Sequ.wav,55.63,Late Romantic
Alexander Scriabin,"Prelude Opus.11, No.6"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_108_Alexander_Scriabin_Prelude_Opus_11_No_6_Sequ.midi,audio/late_romantic/LRO_108_Alexander_Scriabin_Prelude_Opus_11_No_6_Sequ.wav,47.79,Late Romantic
Alexander Scriabin,"Prelude ,Opus,11, No.11",train,2026,midi/late_romantic/LRO_109_Alexander_Scriabin_Prelude_Opus_11_No_11.midi,audio/late_romantic/LRO_109_Alexander_Scriabin_Prelude_Opus_11_No_11.wav,66.52,Late Romantic
Alexander Scriabin,"Prelude Opus.11, No.14"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_110_Alexander_Scriabin_Prelude_Opus_11_No_14_Seq.midi,audio/late_romantic/LRO_110_Alexander_Scriabin_Prelude_Opus_11_No_14_Seq.wav,64.69,Late Romantic
Alexander Scriabin,"Prelude Opus.11, No.15"". Sequencer unknown.",validation,2026,midi/late_romantic/LRO_111_Alexander_Scriabin_Prelude_Opus_11_No_15_Seq.midi,audio/late_romantic/LRO_111_Alexander_Scriabin_Prelude_Opus_11_No_15_Seq.wav,92.58,Late Romantic
Alexander Scriabin,"Prelude Opus.13, No.2"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_112_Alexander_Scriabin_Prelude_Opus_13_No_2_Sequ.midi,audio/late_romantic/LRO_112_Alexander_Scriabin_Prelude_Opus_13_No_2_Sequ.wav,50.2,Late Romantic
Alexander Scriabin,"Prelude Opus.13, No.3"". Sequencer unknown.",test,2026,midi/late_romantic/LRO_113_Alexander_Scriabin_Prelude_Opus_13_No_3_Sequ.midi,audio/late_romantic/LRO_113_Alexander_Scriabin_Prelude_Opus_13_No_3_Sequ.wav,75.54,Late Romantic
Alexander Scriabin,"Mazurka Opus.24, No.1"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_114_Alexander_Scriabin_Mazurka_Opus_24_No_1_Sequ.midi,audio/late_romantic/LRO_114_Alexander_Scriabin_Mazurka_Opus_24_No_1_Sequ.wav,161.39,Late Romantic
Alexander Scriabin,"Mazurka Opus.24, No.2"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_115_Alexander_Scriabin_Mazurka_Opus_24_No_2_Sequ.midi,audio/late_romantic/LRO_115_Alexander_Scriabin_Mazurka_Opus_24_No_2_Sequ.wav,180.88,Late Romantic
Alexander Scriabin,"Mazurka Opus.24, No.3"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_116_Alexander_Scriabin_Mazurka_Opus_24_No_3_Sequ.midi,audio/late_romantic/LRO_116_Alexander_Scriabin_Mazurka_Opus_24_No_3_Sequ.wav,118.82,Late Romantic
Alexander Scriabin,"Mazurka Opus.24, No.4"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_117_Alexander_Scriabin_Mazurka_Opus_24_No_4_Sequ.midi,audio/late_romantic/LRO_117_Alexander_Scriabin_Mazurka_Opus_24_No_4_Sequ.wav,259.5,Late Romantic
Alexander Scriabin,Mazurka Opus.25,train,2026,midi/late_romantic/LRO_118_Alexander_Scriabin_Mazurka_Opus_25.midi,audio/late_romantic/LRO_118_Alexander_Scriabin_Mazurka_Opus_25.wav,344.0,Late Romantic
Alexander Scriabin,"Mazurka Opus.25, No.3",validation,2026,midi/late_romantic/LRO_119_Alexander_Scriabin_Mazurka_Opus_25_No_3.midi,audio/late_romantic/LRO_119_Alexander_Scriabin_Mazurka_Opus_25_No_3.wav,108.94,Late Romantic
Alexander Scriabin,"Mazurka Opus.25, No.9",train,2026,midi/late_romantic/LRO_120_Alexander_Scriabin_Mazurka_Opus_25_No_9.midi,audio/late_romantic/LRO_120_Alexander_Scriabin_Mazurka_Opus_25_No_9.wav,185.53,Late Romantic
Alexander Scriabin,"Mazurka Opus.30, No.4",train,2026,midi/late_romantic/LRO_121_Alexander_Scriabin_Mazurka_Opus_30_No_4.midi,audio/late_romantic/LRO_121_Alexander_Scriabin_Mazurka_Opus_30_No_4.wav,227.96,Late Romantic
Alexander Scriabin,"Mazurka Opus.33, No.2",train,2026,midi/late_romantic/LRO_122_Alexander_Scriabin_Mazurka_Opus_33_No_2.midi,audio/late_romantic/LRO_122_Alexander_Scriabin_Mazurka_Opus_33_No_2.wav,150.61,Late Romantic
Alexander Scriabin,"Mazurka Opus.33, No4",train,2026,midi/late_romantic/LRO_123_Alexander_Scriabin_Mazurka_Opus_33_No4.midi,audio/late_romantic/LRO_123_Alexander_Scriabin_Mazurka_Opus_33_No4.wav,344.0,Late Romantic
Alexander Scriabin,"(3746)""Prelude Opus.35, No.2"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_124_Alexander_Scriabin_3746_Prelude_Opus_35_No_2.midi,audio/late_romantic/LRO_124_Alexander_Scriabin_3746_Prelude_Opus_35_No_2.wav,187.3,Late Romantic
Alexander Scriabin,Prelude Opus.42 No.5,train,2026,midi/late_romantic/LRO_125_Alexander_Scriabin_Prelude_Opus_42_No_5.midi,audio/late_romantic/LRO_125_Alexander_Scriabin_Prelude_Opus_42_No_5.wav,165.6,Late Romantic
Alexander Scriabin,Prelude Opus.42 No.4,train,2026,midi/late_romantic/LRO_126_Alexander_Scriabin_Prelude_Opus_42_No_4.midi,audio/late_romantic/LRO_126_Alexander_Scriabin_Prelude_Opus_42_No_4.wav,112.12,Late Romantic
Alexander Scriabin,"(3745)""Prelude Opus.48, No.2"". Sequencer unknown.",test,2026,midi/late_romantic/LRO_127_Alexander_Scriabin_3745_Prelude_Opus_48_No_2.midi,audio/late_romantic/LRO_127_Alexander_Scriabin_3745_Prelude_Opus_48_No_2.wav,44.8,Late Romantic
Alexander Scriabin,"(3744)""Prelude Opus.67, No.1"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_128_Alexander_Scriabin_3744_Prelude_Opus_67_No_1.midi,audio/late_romantic/LRO_128_Alexander_Scriabin_3744_Prelude_Opus_67_No_1.wav,70.43,Late Romantic
Alexander Scriabin,"Flammes Sombres Opus.73, No.1,",train,2026,midi/late_romantic/LRO_129_Alexander_Scriabin_Flammes_Sombres_Opus_73_N.midi,audio/late_romantic/LRO_129_Alexander_Scriabin_Flammes_Sombres_Opus_73_N.wav,158.14,Late Romantic
Alexander Scriabin,"Flammes Sombres Opus.73, No.2",train,2026,midi/late_romantic/LRO_130_Alexander_Scriabin_Flammes_Sombres_Opus_73_N.midi,audio/late_romantic/LRO_130_Alexander_Scriabin_Flammes_Sombres_Opus_73_N.wav,176.53,Late Romantic
Alexander Scriabin,"(3743)""Prelude Opus.74, No.3"". Sequencer unknown.",validation,2026,midi/late_romantic/LRO_131_Alexander_Scriabin_3743_Prelude_Opus_74_No_3.midi,audio/late_romantic/LRO_131_Alexander_Scriabin_3743_Prelude_Opus_74_No_3.wav,56.02,Late Romantic
Alexander Scriabin,"Mazurka Opus.1"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_132_Alexander_Scriabin_Mazurka_Opus_1_Sequencer_.midi,audio/late_romantic/LRO_132_Alexander_Scriabin_Mazurka_Opus_1_Sequencer_.wav,122.0,Late Romantic
Alexander Scriabin,"Mazurka Opus.5"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_133_Alexander_Scriabin_Mazurka_Opus_5_Sequencer_.midi,audio/late_romantic/LRO_133_Alexander_Scriabin_Mazurka_Opus_5_Sequencer_.wav,148.0,Late Romantic
Alexander Scriabin,"Mazurka Opus.17"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_134_Alexander_Scriabin_Mazurka_Opus_17_Sequencer.midi,audio/late_romantic/LRO_134_Alexander_Scriabin_Mazurka_Opus_17_Sequencer.wav,290.04,Late Romantic
Alexander Scriabin,"Mazurka Opus.21"". Sequencer unknown.",train,2026,midi/late_romantic/LRO_135_Alexander_Scriabin_Mazurka_Opus_21_Sequencer.midi,audio/late_romantic/LRO_135_Alexander_Scriabin_Mazurka_Opus_21_Sequencer.wav,227.96,Late Romantic
Moritz Moszkowski,Pres Du Berceau (Near the cradle) Opus.58 (1894),train,2026,midi/late_romantic/LRO_136_Moritz_Moszkowski_Pres_Du_Berceau_Near_the_.midi,audio/late_romantic/LRO_136_Moritz_Moszkowski_Pres_Du_Berceau_Near_the_.wav,249.27,Late Romantic
Moritz Moszkowski,"(4645)""Etincelles, Opus.36, No.6"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_137_Moritz_Moszkowski_4645_Etincelles_Opus_36_N.midi,audio/late_romantic/LRO_137_Moritz_Moszkowski_4645_Etincelles_Opus_36_N.wav,150.18,Late Romantic
Moritz Moszkowski,Etude No.1,train,2026,midi/late_romantic/LRO_138_Moritz_Moszkowski_Etude_No_1.midi,audio/late_romantic/LRO_138_Moritz_Moszkowski_Etude_No_1.wav,318.36,Late Romantic
Moritz Moszkowski,"Etude de virtuosite (Piano) Opus.72, No.13 in A flat minor"". Sequence by David Binford",train,2026,midi/late_romantic/LRO_139_Moritz_Moszkowski_Etude_de_virtuosite_Piano.midi,audio/late_romantic/LRO_139_Moritz_Moszkowski_Etude_de_virtuosite_Piano.wav,206.99,Late Romantic
Moritz Moszkowski,"(3561)""Title Unknown"". Sequencer Unknown",train,2026,midi/late_romantic/LRO_140_Moritz_Moszkowski_3561_Title_Unknown_Sequen.midi,audio/late_romantic/LRO_140_Moritz_Moszkowski_3561_Title_Unknown_Sequen.wav,60.76,Late Romantic
Moritz Moszkowski,"(3562)""Title Unknown"". Sequencer Unknown",test,2026,midi/late_romantic/LRO_141_Moritz_Moszkowski_3562_Title_Unknown_Sequen.midi,audio/late_romantic/LRO_141_Moritz_Moszkowski_3562_Title_Unknown_Sequen.wav,114.66,Late Romantic
Moritz Moszkowski,"(3563)""Title Unknown"". Sequencer Unknown",validation,2026,midi/late_romantic/LRO_142_Moritz_Moszkowski_3563_Title_Unknown_Sequen.midi,audio/late_romantic/LRO_142_Moritz_Moszkowski_3563_Title_Unknown_Sequen.wav,146.67,Late Romantic
Moritz Moszkowski,"(3564)""Title Unknown"". Sequencer Unknown",test,2026,midi/late_romantic/LRO_143_Moritz_Moszkowski_3564_Title_Unknown_Sequen.midi,audio/late_romantic/LRO_143_Moritz_Moszkowski_3564_Title_Unknown_Sequen.wav,62.79,Late Romantic
Anton Arensky,Consolation Opus.36,train,2026,midi/late_romantic/LRO_144_Anton_Arensky_Consolation_Opus_36.midi,audio/late_romantic/LRO_144_Anton_Arensky_Consolation_Opus_36.wav,185.18,Late Romantic
Anton Arensky,"Basso Ostinato Opus.5 No.5"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_145_Anton_Arensky_Basso_Ostinato_Opus_5_No_.midi,audio/late_romantic/LRO_145_Anton_Arensky_Basso_Ostinato_Opus_5_No_.wav,230.18,Late Romantic
Anton Arensky,"Etude, Opus.5 No.6"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_146_Anton_Arensky_Etude_Opus_5_No_6_Sequenc.midi,audio/late_romantic/LRO_146_Anton_Arensky_Etude_Opus_5_No_6_Sequenc.wav,233.38,Late Romantic
Anton Arensky,"Melody in logadic metre, Opus2.8, No1"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_147_Anton_Arensky_Melody_in_logadic_metre_O.midi,audio/late_romantic/LRO_147_Anton_Arensky_Melody_in_logadic_metre_O.wav,87.2,Late Romantic
Anton Arensky,"Elegie, Opus.36"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_148_Anton_Arensky_Elegie_Opus_36_Sequencer_.midi,audio/late_romantic/LRO_148_Anton_Arensky_Elegie_Opus_36_Sequencer_.wav,178.62,Late Romantic
Anton Arensky,"Prelude, Moll Opus.63 ,No.1"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_149_Anton_Arensky_Prelude_Moll_Opus_63_No_1.midi,audio/late_romantic/LRO_149_Anton_Arensky_Prelude_Moll_Opus_63_No_1.wav,92.86,Late Romantic
Anton Arensky,"Prelude, Moll in A, Opus.63, No.2"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_150_Anton_Arensky_Prelude_Moll_in_A_Opus_63.midi,audio/late_romantic/LRO_150_Anton_Arensky_Prelude_Moll_in_A_Opus_63.wav,77.24,Late Romantic
Anton Arensky,"Prelude, Moll, Opus.63, No.3"". Sequencer Unknown.",validation,2026,midi/late_romantic/LRO_151_Anton_Arensky_Prelude_Moll_Opus_63_No_3.midi,audio/late_romantic/LRO_151_Anton_Arensky_Prelude_Moll_Opus_63_No_3.wav,56.77,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.4"". Sequencer Unknown.",test,2026,midi/late_romantic/LRO_152_Anton_Arensky_Prelude_Opus_63_No_4_Sequ.midi,audio/late_romantic/LRO_152_Anton_Arensky_Prelude_Opus_63_No_4_Sequ.wav,58.84,Late Romantic
Anton Arensky,"Prelude,G Moll, Opus.63, No.5"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_153_Anton_Arensky_Prelude_G_Moll_Opus_63_No.midi,audio/late_romantic/LRO_153_Anton_Arensky_Prelude_G_Moll_Opus_63_No.wav,59.44,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.6 in G"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_154_Anton_Arensky_Prelude_Opus_63_No_6_in_G.midi,audio/late_romantic/LRO_154_Anton_Arensky_Prelude_Opus_63_No_6_in_G.wav,94.71,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.7"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_155_Anton_Arensky_Prelude_Opus_63_No_7_Sequ.midi,audio/late_romantic/LRO_155_Anton_Arensky_Prelude_Opus_63_No_7_Sequ.wav,90.98,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.8"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_156_Anton_Arensky_Prelude_Opus_63_No_8_Sequ.midi,audio/late_romantic/LRO_156_Anton_Arensky_Prelude_Opus_63_No_8_Sequ.wav,54.57,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.9"". Sequencer Unknown.",validation,2026,midi/late_romantic/LRO_157_Anton_Arensky_Prelude_Opus_63_No_9_Sequ.midi,audio/late_romantic/LRO_157_Anton_Arensky_Prelude_Opus_63_No_9_Sequ.wav,58.66,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.10"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_158_Anton_Arensky_Prelude_Opus_63_No_10_Seq.midi,audio/late_romantic/LRO_158_Anton_Arensky_Prelude_Opus_63_No_10_Seq.wav,102.27,Late Romantic
Anton Arensky,"Prelude, Opus.63, No.11 on D"".Sequencer Unknown.",train,2026,midi/late_romantic/LRO_159_Anton_Arensky_Prelude_Opus_63_No_11_on_.midi,audio/late_romantic/LRO_159_Anton_Arensky_Prelude_Opus_63_No_11_on_.wav,47.44,Late Romantic
Anton Arensky,"(4911)""Prelude, Opus.63, No.12"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_160_Anton_Arensky_4911_Prelude_Opus_63_No_1.midi,audio/late_romantic/LRO_160_Anton_Arensky_4911_Prelude_Opus_63_No_1.wav,95.55,Late Romantic
Anton Arensky,"(4910)""Arabesque, Opus.67, No.1"". Sequencer Unknown.",validation,2026,midi/late_romantic/LRO_161_Anton_Arensky_4910_Arabesque_Opus_67_No.midi,audio/late_romantic/LRO_161_Anton_Arensky_4910_Arabesque_Opus_67_No.wav,50.72,Late Romantic
Anton Arensky,"(4909)""Arabesque, Opus.67, No.5"". Sequencer Unknown.",train,2026,midi/late_romantic/LRO_162_Anton_Arensky_4909_Arabesque_Opus_67_No.midi,audio/late_romantic/LRO_162_Anton_Arensky_4909_Arabesque_Opus_67_No.wav,76.32,Late Romantic
Anton Arensky,"Etude, Opus.74, No.4"". Sequencer Unknown.",validation,2026,midi/late_romantic/LRO_163_Anton_Arensky_Etude_Opus_74_No_4_Sequen.midi,audio/late_romantic/LRO_163_Anton_Arensky_Etude_Opus_74_No_4_Sequen.wav,180.0,Late Romantic
Anton Arensky,A fairy tale,test,2026,midi/late_romantic/LRO_164_Anton_Arensky_A_fairy_tale.midi,audio/late_romantic/LRO_164_Anton_Arensky_A_fairy_tale.wav,123.15,Late Romantic
Modest Mussorgsky,"(3789)""Une Larme",train,2026,midi/late_romantic/LRO_165_Modest_Mussorgsky_3789_Une_Larme.midi,audio/late_romantic/LRO_165_Modest_Mussorgsky_3789_Une_Larme.wav,192.51,Late Romantic
Modest Mussorgsky,"Tableaux d'une exposition, Promenade,No.7, Limoges Le marche, No.8, Sepulcrum romanum",train,2026,midi/late_romantic/LRO_166_Modest_Mussorgsky_Tableaux_d_une_exposition.midi,audio/late_romantic/LRO_166_Modest_Mussorgsky_Tableaux_d_une_exposition.wav,458.22,Late Romantic
Anton Rubinstein,"(3435)""Romance Opus.44, No.1",train,2026,midi/late_romantic/LRO_167_Anton_Rubinstein_3435_Romance_Opus_44_No_1.midi,audio/late_romantic/LRO_167_Anton_Rubinstein_3435_Romance_Opus_44_No_1.wav,132.0,Late Romantic
Anton Rubinstein,"(3434)""Barcarolle, Opus.30 ,No.1",train,2026,midi/late_romantic/LRO_168_Anton_Rubinstein_3434_Barcarolle_Opus_30_N.midi,audio/late_romantic/LRO_168_Anton_Rubinstein_3434_Barcarolle_Opus_30_N.wav,218.37,Late Romantic
Anton Rubinstein,A Melody,test,2026,midi/late_romantic/LRO_169_Anton_Rubinstein_A_Melody.midi,audio/late_romantic/LRO_169_Anton_Rubinstein_A_Melody.wav,164.55,Late Romantic
Anton Rubinstein,"(3427)""Melody in F",train,2026,midi/late_romantic/LRO_170_Anton_Rubinstein_3427_Melody_in_F.midi,audio/late_romantic/LRO_170_Anton_Rubinstein_3427_Melody_in_F.wav,157.38,Late Romantic
Anton Rubinstein,Romance Opus.44 No.1,train,2026,midi/late_romantic/LRO_171_Anton_Rubinstein_Romance_Opus_44_No_1.midi,audio/late_romantic/LRO_171_Anton_Rubinstein_Romance_Opus_44_No_1.wav,157.38,Late Romantic
Ignacy Jan Paderewski,"Menuet à l'antique, Opus.14, No.1",train,2026,midi/late_romantic/LRO_172_Ignacy_Jan_Paderewski_Menuet_l_antique_Opus_14_.midi,audio/late_romantic/LRO_172_Ignacy_Jan_Paderewski_Menuet_l_antique_Opus_14_.wav,246.19,Late Romantic
Francis Thomé,"(4712)""Chanson Russe, Opus,27",train,2026,midi/late_romantic/LRO_173_Francis_Thom_4712_Chanson_Russe_Opus_2.midi,audio/late_romantic/LRO_173_Francis_Thom_4712_Chanson_Russe_Opus_2.wav,152.81,Late Romantic
Francis Thomé,"Trois Vales, La Sirene, No.2, Opus.36",train,2026,midi/late_romantic/LRO_174_Francis_Thom_Trois_Vales_La_Sirene_No_.midi,audio/late_romantic/LRO_174_Francis_Thom_Trois_Vales_La_Sirene_No_.wav,267.17,Late Romantic
Francis Thomé,"Mandoline, Serenata Espanola, Opus.65",validation,2026,midi/late_romantic/LRO_175_Francis_Thom_Mandoline_Serenata_Espano.midi,audio/late_romantic/LRO_175_Francis_Thom_Mandoline_Serenata_Espano.wav,308.05,Late Romantic
Francis Thomé,"Agagonaise, Opus.72, No.6",test,2026,midi/late_romantic/LRO_176_Francis_Thom_Agagonaise_Opus_72_No_6.midi,audio/late_romantic/LRO_176_Francis_Thom_Agagonaise_Opus_72_No_6.wav,283.31,Late Romantic
Francis Thomé,"Clair De Lune, Opus.112",train,2026,midi/late_romantic/LRO_177_Francis_Thom_Clair_De_Lune_Opus_112.midi,audio/late_romantic/LRO_177_Francis_Thom_Clair_De_Lune_Opus_112.wav,201.33,Late Romantic
Samuel Coleridge-Taylor,"African Suite, Introduction, Opus.59",train,2026,midi/late_romantic/LRO_178_Samuel_Coleridge-Taylor_African_Suite_Introductio.midi,audio/late_romantic/LRO_178_Samuel_Coleridge-Taylor_African_Suite_Introductio.wav,242.23,Late Romantic
Samuel Coleridge-Taylor,"At the Dawn of Day, No.1, Opus.59",train,2026,midi/late_romantic/LRO_179_Samuel_Coleridge-Taylor_At_the_Dawn_of_Day_No_1_O.midi,audio/late_romantic/LRO_179_Samuel_Coleridge-Taylor_At_the_Dawn_of_Day_No_1_O.wav,214.58,Late Romantic
Samuel Coleridge-Taylor,"The Stones are very Hard, No.2, Opus.59,",test,2026,midi/late_romantic/LRO_180_Samuel_Coleridge-Taylor_The_Stones_are_very_Hard_.midi,audio/late_romantic/LRO_180_Samuel_Coleridge-Taylor_The_Stones_are_very_Hard_.wav,107.91,Late Romantic
Samuel Coleridge-Taylor,"Take Nabandji, No.3, Opus.59",train,2026,midi/late_romantic/LRO_181_Samuel_Coleridge-Taylor_Take_Nabandji_No_3_Opus_5.midi,audio/late_romantic/LRO_181_Samuel_Coleridge-Taylor_Take_Nabandji_No_3_Opus_5.wav,181.29,Late Romantic
Samuel Coleridge-Taylor,"They will not lend me a Child, No.4, Op.59",train,2026,midi/late_romantic/LRO_182_Samuel_Coleridge-Taylor_They_will_not_lend_me_a_C.midi,audio/late_romantic/LRO_182_Samuel_Coleridge-Taylor_They_will_not_lend_me_a_C.wav,175.86,Late Romantic
Samuel Coleridge-Taylor,"Oloba, No.7, Opus.59",train,2026,midi/late_romantic/LRO_183_Samuel_Coleridge-Taylor_Oloba_No_7_Opus_59.midi,audio/late_romantic/LRO_183_Samuel_Coleridge-Taylor_Oloba_No_7_Opus_59.wav,227.72,Late Romantic
Samuel Coleridge-Taylor,"The Bamboula No.8, Opus.59",train,2026,midi/late_romantic/LRO_184_Samuel_Coleridge-Taylor_The_Bamboula_No_8_Opus_59.midi,audio/late_romantic/LRO_184_Samuel_Coleridge-Taylor_The_Bamboula_No_8_Opus_59.wav,234.54,Late Romantic
Samuel Coleridge-Taylor,"The Angels Changed My Name, No.9, Opus.59",train,2026,midi/late_romantic/LRO_185_Samuel_Coleridge-Taylor_The_Angels_Changed_My_Nam.midi,audio/late_romantic/LRO_185_Samuel_Coleridge-Taylor_The_Angels_Changed_My_Nam.wav,157.83,Late Romantic
Samuel Coleridge-Taylor,"Deep River, No.10, Opus.59",train,2026,midi/late_romantic/LRO_186_Samuel_Coleridge-Taylor_Deep_River_No_10_Opus_59.midi,audio/late_romantic/LRO_186_Samuel_Coleridge-Taylor_Deep_River_No_10_Opus_59.wav,304.04,Late Romantic
Samuel Coleridge-Taylor,"Didn't My Lord Deliver Daniel, No.11, Opus.59",train,2026,midi/late_romantic/LRO_187_Samuel_Coleridge-Taylor_Didn_t_My_Lord_Deliver_Da.midi,audio/late_romantic/LRO_187_Samuel_Coleridge-Taylor_Didn_t_My_Lord_Deliver_Da.wav,234.95,Late Romantic
Samuel Coleridge-Taylor,"Don't be wary Traveler, No.12, Opus.59",train,2026,midi/late_romantic/LRO_188_Samuel_Coleridge-Taylor_Don_t_be_wary_Traveler_No.midi,audio/late_romantic/LRO_188_Samuel_Coleridge-Taylor_Don_t_be_wary_Traveler_No.wav,184.8,Late Romantic
